{adid},{idfa},{android_id},{idfv},{gps_adid},{tracker_name},{is_organic},{created_at},{network_name},{campaign_name},{adgroup_name},{creative_name},{revenue_usd},{uninstalled_at},{last_session_time}
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693072,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693072,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693071,SC RE,VIP_Baloot_I_M_RE,,,,,
7f0f8eb763936c9ee7301457709f31ff,,,,ba712d42-af42-4256-bb2d-e0f3ba062f93,Organic,1,1600693042,Organic,,,,,,1600652445
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693072,SC RE,VIP_Baloot_I_M_RE,,,,,
ea2174cd0d0a2fc7cc9a8f76d931b205,4E81F4C1-686F-494A-B01E-CC3197C409D4,,19D529E2-27D9-44AB-9D39-B393D02D2CEE,,Imported Devices,0,1600693043,Imported Devices,,,,,,1600682653
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693073,SC RE,VIP_Baloot_I_M_RE,,,,,
2b440dbce274b867bfa4154b55165351,492F5C7B-E5FF-44C3-A3ED-6CF22ED3CCA5,,5250CBB6-E21F-4728-A93E-AD269AA6631E,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::لعبة بلوت (264608474),0,1600693044,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),لعبة بلوت (264608474),,,1600679815
f6b4661bfcbcee3813c34854973099f4,,,,93c451a9-2d0a-4dc8-9761-d13e97764754,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693044,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1600661501
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693074,SC RE,VIP_Baloot_I_M_RE,,,,,
bc25efc3c5019390294631df2fc3b4bb,B3480A8C-BDF2-4CE0-9A73-2D9E13D6D5D6,,4BC37B4A-87B3-4D94-8429-2018C8E140DB,,Organic,1,1600693046,Organic,,,,,,1600543437
3b4ad4cd13138bc4ba91827de198aa5d,,,,3bd2fb03-1b67-4d18-b98e-a160bc8a15dd,Organic,1,1600693045,Organic,,,,,,1600680526
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693076,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693075,SC RE,VIP_Baloot_I_M_RE,,,,,
cb3b934eb7bcd56a81132654ab9d0e3a,E674A082-2886-43AE-A3B6-3C2F737B1B03,,2C524AC7-78DE-4592-AB5B-4295B48464A7,,App Samurai,0,1600693046,App Samurai,,,,,,1600630259
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693076,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693077,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
d207065898a2d684a7417dc4396c43f9,,,,2ad8d52c-f7dd-4481-8d37-9f75580771ac,Organic,1,1600693047,Organic,,,,,,1600475102
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693077,SC RE,VIP_Baloot_I_M_RE,,,,,
d6f1e27061a0242c299065d6e89b2d05,FFF376EE-EF11-4A39-A354-618C2B0B3341,,D488E95C-B435-4AC2-B989-008D91988000,,Organic,1,1600693047,Organic,,,,,,1600690281
24cf66d824f37519f372def76594ebad,733262F2-3726-4EEB-8F72-E2C0CA6EFD8D,,5DA4D440-CEBC-46A3-8D91-307DCA931BF2,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (6) - iOS (f14c7585-ea8c-4ccb-97b8-b0586cfe0298),0,1600693048,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (6) - iOS (f14c7585-ea8c-4ccb-97b8-b0586cfe0298),,,1600687304
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693077,SC RE,VIP_Baloot_I_M_RE,,,,,
6a6a1b1d488472373982ae7d7c79b250,25740167-AC1A-4658-8544-7132368E1556,,BA744AAD-EC2C-477C-B502-F19F7A3CD1FC,,Organic,1,1600693046,Organic,,,,,,1600687819
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693077,SC RE,VIP_Baloot_I_M_RE,,,,,
73f52558db4c8a56f8974e97e9fc1a0b,E4DDD36B-642F-4037-A08D-C3ED2F2CCA92,,1930EF39-BBAB-47B5-9658-A3E0B2E25EDC,,Organic,1,1600693048,Organic,,,,,,1600672352
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693078,SC RE,VIP_Baloot_I_M_RE,,,,,
96735877c577cd58704116d6bec2f19a,,,,de704aa3-830c-493d-8ed4-fd044674186f,Organic,1,1600693045,Organic,,,,,,1600658222
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693079,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693080,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693079,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693079,SC RE,VIP_Baloot_I_M_RE,,,,,
aeb2accd59d7579cfda50764f5b9a214,C6A28CCD-FE54-48DA-822C-6668AF1BD8BC,,B6B46E11-3790-4216-A578-5C1E7107C6BD,,Organic,1,1600693051,Organic,,,,,,1600677820
764a7048ddaea26a0500927a64c3502b,,,,17eee39a-6094-4f93-a2bc-4751be20cd92,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Youtube::YouTubeVideos,0,1600693051,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Youtube,YouTubeVideos,,,1600632852
2bba45340291cfbcbf1ac849351278fc,,,,aaa76ebd-8660-4c78-839d-de12ec9c720b,Google Organic Search::لعبة البلوت,0,1600693045,Google Organic Search,لعبة البلوت,,,,,1600680269
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693081,SC RE,VIP_Baloot_I_M_RE,,,,,
f7c4082432257f08f489c014ab59fb66,8253CC18-2810-44BB-AF9E-9EEA3E4A7AED,,6E3055C6-CF8B-4AE2-A9F1-0183BB45FF10,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad - iOS (528397a0-e39d-41c0-be9e-64a009a77893),0,1600693050,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad - iOS (528397a0-e39d-41c0-be9e-64a009a77893),,,1600681303
a1173c2aab262f6cd800e451c9a31b87,22A66FD4-5357-4E4C-89AB-D205989A11F0,,54091D79-67DA-433C-98F1-C9292784BE54,,Organic,1,1600693051,Organic,,,,,,1600689113
1f33857404468233f646a09d34f37725,,,,6811b70f-4bb3-4678-9d73-d2109b465dde,Organic,1,1600693050,Organic,,,,,,1600683634
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693081,SC RE,VIP_Baloot_I_M_RE,,,,,
09785c305ca1d1fecf374e90bca768f4,16F6A803-A6A8-493D-8663-476999572D20,,33896ACE-0E7A-44C4-A5E1-42AFDC11789B,,Organic,1,1600693052,Organic,,,,,,1600686391
7b6c3a44f262621591d5fd308ae5283b,F9C7B524-3637-4EF4-9BF4-8D635D388462,,80CB6D63-923C-41E0-9826-697D14D11858,,Organic,1,1600693053,Organic,,,,,,1600627700
32c6e8d38c0da28b4b91edc8cb9a6f70,839513D6-7446-4894-9D91-5C9C1CF0D27D,,081018E9-B420-4121-B3D0-20A149A03019,,Organic,1,1600693052,Organic,,,,,,1600629253
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693082,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693082,SC RE,VIP_Baloot_I_M_RE,,,,,
13ae910a6bff8360b15c009bd844d854,8E0C875D-622B-417C-8C4A-114A2AB5C1A0,,2BADD3FE-F94F-47CB-8CD7-988E5EC14FFF,,Organic,1,1600693054,Organic,,,,,,1600685890
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693084,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693085,SC RE,VIP_Baloot_I_M_RE,,,,,
8d1b211a2ddc60e3bd86531cf3caab92,DB18202C-3CFF-4CB8-A619-2D38C256F82D,,927C056A-95C6-49A2-96DA-726788891308,,Organic,1,1600693055,Organic,,,,,,1600688739
9e78c4b914bd1eae9dea6d61be75bb17,75FC1090-9335-4035-84A6-1247068E0279,,2901D7CD-E235-4114-A96C-AF0C3D4C1BEF,,Organic,1,1600693055,Organic,,,,,,1600635811
c03ef0e0ed0680d72114386a50741ae7,F3C7C883-72E9-46CB-BE91-26720AF9C15E,,F17A9728-64ED-4449-94B7-5EF233F3AE90,,Snapchat Installs::VIP Baloot_I_M_AppInstall_GCC (77a9789d-745f-4386-bb19-d05fbc81aed8)::1399_SA_XX_XX_Broad (def25a4f-15ef-46bf-95dd-74997fbe580e)::SC_OS_ALIsaeed_2 (a37a6c16-0bb9-4880-af14-5a2e83969631),0,1600693056,Snapchat Installs,VIP Baloot_I_M_AppInstall_GCC (77a9789d-745f-4386-bb19-d05fbc81aed8),1399_SA_XX_XX_Broad (def25a4f-15ef-46bf-95dd-74997fbe580e),SC_OS_ALIsaeed_2 (a37a6c16-0bb9-4880-af14-5a2e83969631),,,1600671806
62e5842bfc5082a3fd039c3a34372606,,,,590c7d30-fb22-4860-9258-243601dc8431,referralBaloot,0,1600693057,referralBaloot,,,,,,1600636614
8cff28ca04a092bf21b4bca3070fe370,943048FB-55CA-4548-966E-F3498D35E141,,0AACD9DA-9E97-40E1-A11E-A102200AF97A,,Apple Search Ads::Baloot - USA - RT (375416135)::Users of My Other Apps (375514561)::بلوت vip (393241127),0,1600693057,Apple Search Ads,Baloot - USA - RT (375416135),Users of My Other Apps (375514561),بلوت vip (393241127),,,1600685030
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
05b566f3f12451bb176a637951ee843a,8B06CEF7-CAD3-405C-BD9D-FB77EEFB5319,,5E656EC4-C868-4917-89AE-9A2070B23001,,Organic,1,1600693057,Organic,,,,,,1600630713
3b2587567cdca1fe3f32257327fa4c21,39EC6B44-5650-4993-9886-76FF7D33CECE,,398020CF-3DCC-4A73-A51C-F3EA99C0DB05,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Baloot - IOS - SA - M - 15+ (d91e9b6b-0454-4c9f-927f-f11c0646d17f)::VIP Baloot - Baloot SC Baloot V2 - IOS (41d3cabb-a498-4c57-9d01-94eb49292385),0,1600693057,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Baloot - IOS - SA - M - 15+ (d91e9b6b-0454-4c9f-927f-f11c0646d17f),VIP Baloot - Baloot SC Baloot V2 - IOS (41d3cabb-a498-4c57-9d01-94eb49292385),,,1599827305
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693086,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693088,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693089,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
34842ff8992c8f2dcec06f693747c2ed,ABB38EF3-46BC-4195-AC5B-E99A70C85D5F,,770A2487-CD47-44AD-956E-66BB0D11449C,,Organic,1,1600693059,Organic,,,,,,1600684409
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693089,SC RE,VIP_Baloot_I_M_RE,,,,,
c0ae1da204e801317da2ae449b7b3d5b,DA6A6140-D77D-4532-B742-95118495AE60,,D7004B4A-CE0D-45C7-84B5-A4242C0DB388,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Influencers - iOS (99bf1ae9-b5cb-4b0b-854c-4be005066ad0)::Yassa - iOS (37932afd-feaa-4143-9db2-2e40af40ec1a),0,1600693060,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Influencers - iOS (99bf1ae9-b5cb-4b0b-854c-4be005066ad0),Yassa - iOS (37932afd-feaa-4143-9db2-2e40af40ec1a),,,1600681464
cf95093e98dba48d01b19132438534c2,FDF1B6CF-6417-47D3-9BAE-8D05B9C52A4D,,FF77C667-BDB9-4CC7-843B-C98722016DAD,,Organic,1,1600693059,Organic,,,,,,1600687842
5bd9bf0c55f7e6bc65437604c95ed4c9,,,,64273e88-3f36-4d92-b12b-9093326dd09c,Organic,1,1600693060,Organic,,,,,,1600684987
6ce18be1c2737543ac9ccc4091fb3fea,95588D68-D92E-4439-AE87-C4FA6AA73796,,3CC8F5AA-7483-4FF4-8222-6EDE4C7D14FE,,Organic,1,1600693061,Organic,,,,,,1600690439
f807bc3a8c1c798f7f221dd7ff08bd5a,EA05A560-70B1-4E62-87D3-C070AD7C028A,,2C1AD355-A982-4CAE-8C47-BC11768355CF,,referralBaloot,0,1600693062,referralBaloot,,,,,,1600684198
f8ced68b6095fbd387e71f70320910cd,B18FDE2B-1DCA-466C-A2ED-09AFB060BE8F,,E0AB6ADA-DB64-42E1-B089-B2C4526522E2,,Organic,1,1600693062,Organic,,,,,,1600678404
72b5d88fc43d3fadcfe46e96cd5da99c,254795D4-CB3B-48DD-9E8A-0936B9F54A8F,,6155E7F9-BA80-466F-BEDA-22253428DB26,,Organic,1,1600693062,Organic,,,,,,1600626313
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693092,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693093,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693093,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693092,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693094,SC RE,VIP_Baloot_I_M_RE,,,,,
f0759ece0bba340ce2f16329bf32c1cc,B456B190-CEF6-4256-8169-15739ED83F22,,50FBAD4D-DA77-4E38-8F05-FC1FE559ADF8,,Organic,1,1600693063,Organic,,,,,,1600639385
9cbdc0ed0b5d83d3054f09c9aa2ce013,C07FA5F6-9473-4E9C-A068-FB4B2F3F0734,,14883D66-2B26-40B8-9F80-D8C9EAFD8958,,Organic,1,1600693064,Organic,,,,,,1600676889
fa673301b0c9a88f53a42514e8b5077d,D517272D-0552-465E-AE90-71DBB8273859,,8AE26B18-906D-4881-A09D-9C814B4DC759,,Apple Search Ads::Baloot - SA - RT (374473644)::Returning Users (374474684)::مداقش (427733117),0,1600693065,Apple Search Ads,Baloot - SA - RT (374473644),Returning Users (374474684),مداقش (427733117),,,1600631580
d4ac7bf9f191382692d05566c98fde41,3D1ABB9D-47D4-4ABC-BE1C-8978FBA8C7F7,,3A6B5F3D-4B6D-4290-9885-B9AB30AFB164,,Organic,1,1600693064,Organic,,,,,,1600684158
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693095,SC RE,VIP_Baloot_I_M_RE,,,,,
bc6a0ca827107e0cfaf1c4c1334eb0c6,301CC0BC-08D3-417C-835B-22E0D10540FB,,4D78CBA7-6A1B-49B3-8BB1-012A0F7C43A1,,Organic,1,1600693066,Organic,,,,,,1600689668
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693096,SC RE,VIP_Baloot_I_M_RE,,,,,
094c46a8932def66932f72557aca221f,,,,9bfeb3bc-230f-4b9c-8191-0058b6dd277d,Organic,1,1600693066,Organic,,,,,,1600668776
25beb2d6e2c442bcd528aefd1fadb14e,9D8781C0-1D61-42AE-BC3F-19A4F91F6B71,,CE44F240-29E2-4624-B9D6-D663D7E3D74D,,Organic,1,1600693066,Organic,,,,,,1600679229
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693097,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693097,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
2ad6f401ff192a30794c368a7418cf0c,28843678-31DB-42F8-BD44-836B72E56E40,,A6C93DF2-6BCB-4182-B9CF-6FAFBA7D36D7,,Organic,1,1600693067,Organic,,,,,,1600613487
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693100,SC RE,VIP_Baloot_I_M_RE,,,,,
bfd21f7e2e67793caa0b2a183f6db6e5,10ECCC6E-2FFF-4B4A-B67C-3C5365285F08,,342647CC-6DE9-493B-AF6B-4AF76391982B,,Organic,1,1600693070,Organic,,,,,,1600690825
db83a8f91612f2cecfdcfd3f880ddafd,,,,b81bf0c7-a564-4f95-b2c6-38fa4d1a6855,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693071,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1599750582
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693101,SC RE,VIP_Baloot_I_M_RE,,,,,
b5686aa38eb27c7cbacb607047c55cbb,D2906044-4623-4BEE-85CB-2FB1B2ABAAE6,,91C5C15B-4EC7-4DE5-8B1F-0CC4E5A9F21B,,Organic,1,1600693071,Organic,,,,,,1600635428
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693102,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693102,SC RE,VIP_Baloot_I_M_RE,,,,,
878fb5352fb94cf359461ab358016efb,56549778-28B5-43E5-9A05-A86D01C2FB39,,5245D743-E2A3-4466-A325-3761BC59EABF,,Organic,1,1600693072,Organic,,,,,,1600685183
47277fd070f62511fd6305e801b2fcc5,61D796B7-0D18-4B01-8BE1-6150339B7BAE,,E595926B-B9D5-4F50-A2DE-AA7B7295C4B6,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::iOS_1399_SAXX_XX_Broad (562c2c4a-afcb-4f39-b2f5-482354cc4807)::Ziyad (4) - iOS (ecf9b737-9f1c-4a87-9c83-43a86d9970b5),0,1600693072,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),iOS_1399_SAXX_XX_Broad (562c2c4a-afcb-4f39-b2f5-482354cc4807),Ziyad (4) - iOS (ecf9b737-9f1c-4a87-9c83-43a86d9970b5),,,1600588187
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693104,SC RE,VIP_Baloot_I_M_RE,,,,,
cdcb47cf7ba82a227f944badeb94a5d5,4DDAC9C1-93C4-43A3-B7B6-83BB98019AC4,,460E0C78-E01E-4307-9470-189FFA02E8E0,,Apple Search Ads::Baloot - SA (264531852)::Exact Match (264531755)::Baloot Royale (292801892),0,1600693074,Apple Search Ads,Baloot - SA (264531852),Exact Match (264531755),Baloot Royale (292801892),,,1600597722
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693104,SC RE,VIP_Baloot_I_M_RE,,,,,
a5a019aa027365a9a3ade569d807cf95,,,,66f6be86-e18a-493d-bd04-c2ce50b1daa9,Organic,1,1600693074,Organic,,,,,,1600691011
f2506941e2e2ed0f79cb47c11be5ff70,87CDEB0A-B16C-4025-A886-C1280A05192E,,C584634D-FF62-47E2-B276-86FA1BAB85ED,,Organic,1,1600693074,Organic,,,,,,1600686355
dce9345626d11856d99df3c5a722ebc0,,,,eb6d4315-ecbb-4de7-8c7a-2235d7a7466d,Imported Devices,0,1600693074,Imported Devices,,,,,,1600521798
cb2b2702260014059623958e2fd491ca,0991B2E7-E8B8-4994-84A6-8D87380E94E7,,22D64779-5CB1-4192-9907-81817174123F,,Organic,1,1600693074,Organic,,,,,,1600654060
a4b5f21fbbed637fb93ed2d4fceb05e2,,,,116b206e-eb55-4350-9d3f-c1a4301374f3,Organic,1,1600693075,Organic,,,,,,1600608973
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693106,SC RE,VIP_Baloot_I_M_RE,,,,,
b6bb47de6458dab3dd8eb1c75395775d,07CF9730-E717-42F1-9CF0-EF33E9FDAEED,,B87BD1DF-7968-4317-82BB-5453DA260F45,,Organic,1,1600693075,Organic,,,,,,1600690944
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693105,SC RE,VIP_Baloot_I_M_RE,,,,,
953eabfb89e460f4ab338d7a8020fecb,,,,c9a01d40-0cc5-42a6-ae61-f68082f09e5c,Organic,1,1600693076,Organic,,,,,,1600653327
341bd13fa722e7246bf5d90df4a3cef0,DC174DE5-073F-459D-8AEF-5D199DAD16F1,,FB9DD4E0-3A62-4592-9EBC-EEFDCF097F29,,Organic,1,1600693076,Organic,,,,,,1600690916
2512c98fc8b5199cc7ea7fc0552f6a44,B39879B0-6961-4AD7-97C4-E753DD55BCC5,,183A5529-E6B3-46BB-9E18-31385867BCA6,,Snapchat Installs::VIP Baloot_I_M_RE (f5c5b197-46e4-4923-8338-ed33c261a054)::1399_GCCXX_XX_XX_PP (078b04b7-bef4-47bb-9168-c60acce908d1)::SC_OS_OLDisGold(RE) (25ff206e-3038-402f-9271-293f089e9037),0,1600693077,Snapchat Installs,VIP Baloot_I_M_RE (f5c5b197-46e4-4923-8338-ed33c261a054),1399_GCCXX_XX_XX_PP (078b04b7-bef4-47bb-9168-c60acce908d1),SC_OS_OLDisGold(RE) (25ff206e-3038-402f-9271-293f089e9037),,,1600676017
fddbe8768360d143f892bad62b43ed88,23DEB899-2E7D-48F9-89A0-0796677F28AE,,0C14C3D4-4909-48F0-9136-DC1FD80AD25E,,Organic,1,1600693076,Organic,,,,,,1600625175
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693107,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
b8ffde2a78b439714324a2d9ea3d12bf,C9979B6C-9059-484A-82C8-7F04DFE9DDCB,,C7083FB3-01AE-46D7-850F-25F350AC736F,,Organic,1,1600693078,Organic,,,,,,1600464337
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693108,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
b8ffde2a78b439714324a2d9ea3d12bf,C9979B6C-9059-484A-82C8-7F04DFE9DDCB,,C7083FB3-01AE-46D7-850F-25F350AC736F,,Organic,1,1600464337,Organic,,,,,,1599065526
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693111,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693111,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
0f86fbef481f8d2679d21c3302063740,,,,94367e0f-b715-48fd-a57e-a1e491b2d999,Google Ads UAC::VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486)::Search::GoogleSearch,0,1600693081,Google Ads UAC,VIP Baloot_A_SAXX_V1_14/Oct - $1.00 (6810610486),Search,GoogleSearch,,,1599471561
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693113,SC RE,VIP_Baloot_I_M_RE,,,,,
32e3f1c0ddc1399d4f4aa83cdfdeadd8,A105475D-C9D6-4D7F-B8FC-751F047193A5,,8DC31482-AA55-4B59-9247-41F1379CCDB4,,Organic,1,1600693082,Organic,,,,,,1600616268
47035a0a4b4f28f0b890bfa86d6e13d6,,,,0406fd7a-4a80-49b1-8ce1-59bec34c7cac,Organic,1,1600693081,Organic,,,,,,1600687926
,,,,,Speakol::VIP Baloot_I_AppInstall_SA::1399_SA_XX_XX_Broad,,1600693113,Speakol,VIP Baloot_I_AppInstall_SA,1399_SA_XX_XX_Broad,,,,
54b68ccbb4bf43a7bc3a57d97ecda256,6077995F-7DD7-4FFC-BFCA-1834BF05B274,,9DFC192D-64F8-455E-B490-37AA8614EB9A,,Organic,1,1600693084,Organic,,,,,,1600690074
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693114,SC RE,VIP_Baloot_I_M_RE,,,,,
d4c7a549351ffd64f5a12543e193d620,4D508D73-C4BA-49BD-92F4-B09C8CCAE740,,C43C2F64-8DFF-472B-82C1-412F38FCA3A9,,Organic,1,1600693085,Organic,,,,,,1600690136
c7dfaa9b114887e53b7dc0d3be2ac9ee,22DD576B-DD5E-4089-8F34-B3FEC02770FD,,E32457E2-8823-4ECA-8E09-98A29E9591E6,,Organic,1,1600693085,Organic,,,,,,1600689484
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693116,SC RE,VIP_Baloot_I_M_RE,,,,,
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693116,SC RE,VIP_Baloot_I_M_RE,,,,,
6efcfa43fb462f3b920249cb98f4e252,37407413-B272-452B-BE1B-C9C93C1BA100,,EDB1E874-D895-4CC7-8B82-E763607CB98C,,Organic,1,1600693086,Organic,,,,,,1600690933
5dafc8747648149ddc7c02010c8b049c,CF942C30-721E-49AA-A3D8-FC06E077050F,,3F3D5619-0674-4E87-AF84-54675A392C70,,Imported Devices,0,1600693087,Imported Devices,,,,,,1600555325
fac5a58b6d11d2d33c3d808054c7cbd6,A434936D-7177-4EDC-BDDC-593BFC3148A5,,1335ED24-C4AD-409F-A4A1-BD2D355F7BB6,,Organic,1,1600693088,Organic,,,,,,1600689727
,,,,,SC RE::VIP_Baloot_I_M_RE,,1600693117,SC RE,VIP_Baloot_I_M_RE,,,,,
a7376b63cc0b841a72571715450806d2,43C40F63-2617-46DA-8649-2576FDE55747,,6E427A09-E6C2-4E42-9113-C61BE7225C0D,,Snapchat Installs::VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798)::Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b)::Ziyad (6) - iOS (f14c7585-ea8c-4ccb-97b8-b0586cfe0298),0,1600693087,Snapchat Installs,VIP Baloot (08af12f4-e7da-4cca-ad84-0e9f1d981798),Ziyad - iOS (5cdc9eb4-e302-4058-97da-77fff096e49b),Ziyad (6) - iOS (f14c7585-ea8c-4ccb-97b8-b0586cfe0298),,,1600666409
49cd2298d9653572d0b45e70f8283b08,,,,320f6bf0-bfc1-4512-a8be-b7a8488a9e18,Organic,1,1600693089,Organic,,,,,,1600627626
cd23842f2911d7a3816dc547e62973f5,A967350C-72F0-4657-ADB7-16531E58AEF1,,EAD52D77-163B-47F3-9B15-266B3E41A509,,Organic,1,1600693090,Organic,,,,,,1600674057
